participant;percentage;time;pos_x_right;pos_y_right;dil_right;pos_x_left;pos_y_left;dil_left;brightness;fov;trial;;
Marion;30;603.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.34;0.125;0.0625;-1;0.125;0.0625;-1;0.6;-1;3;;
Marion;30;603.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.44;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;603.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.54;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;603.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.64;0.125;-0.0625;-1;0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;603.66;-0.125;0;-1;-0.125;0;-1;0.6;-1;3;;
Marion;30;603.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.7;-0.125;-0.0625;-1;-0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;603.72;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;603.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.84;-0.375;0;-1;-0.375;0;-1;0.6;-1;3;;
Marion;30;603.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.9;0.375;0;-1;0.375;0;-1;0.6;-1;3;;
Marion;30;603.92;0.125;0.0625;-1;0.125;0.0625;-1;0.6;-1;3;;
Marion;30;603.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;603.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.06;-0.25;-0.0625;-1;-0.25;-0.0625;-1;0.6;-1;3;;
Marion;30;604.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.1;0;0;-1;0;0;-1;0.6;-1;3;;
Marion;30;604.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.26;0.125;-0.0625;-1;0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;604.28;0.25;0.0625;-1;0.25;0.0625;-1;0.6;-1;3;;
Marion;30;604.3;-0.25;0;-1;-0.25;0;-1;0.6;-1;3;;
Marion;30;604.32;0.125;-0.0625;-1;0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;604.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.46;0.5;0;-1;0.5;0;-1;0.6;-1;3;;
Marion;30;604.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.6;0;-0.0625;-1;0;-0.0625;-1;0.6;-1;3;;
Marion;30;604.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.66;0;0;-1;0;0;-1;0.6;-1;3;;
Marion;30;604.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.84;0.25;0.125;-1;0.25;0.125;-1;0.6;-1;3;;
Marion;30;604.86;-0.125;0;-1;-0.125;0;-1;0.6;-1;3;;
Marion;30;604.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.9;0.125;-0.0625;-1;0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;604.92;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;604.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.06;0.25;0;-1;0.25;0;-1;0.6;-1;3;;
Marion;30;605.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.1;-0.125;0;-1;-0.125;0;-1;0.6;-1;3;;
Marion;30;605.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.18;0;0;-1;0;0;-1;0.6;-1;3;;
Marion;30;605.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.24;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;605.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.38;-0.125;0.0625;-1;-0.125;0.0625;-1;0.6;-1;3;;
Marion;30;605.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.44;0.25;-0.0625;-1;0.25;-0.0625;-1;0.6;-1;3;;
Marion;30;605.46;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;605.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.5;0.25;0;-1;0.25;0;-1;0.6;-1;3;;
Marion;30;605.52;0.375;0;-1;0.375;0;-1;0.6;-1;3;;
Marion;30;605.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.56;-0.25;0;-1;-0.25;0;-1;0.6;-1;3;;
Marion;30;605.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.64;0.25;-0.0625;-1;0.25;-0.0625;-1;0.6;-1;3;;
Marion;30;605.66;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;605.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.7;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;605.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.8;-0.125;-0.0625;-1;-0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;605.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;605.9;0.125;0.0625;-1;0.125;0.0625;-1;0.6;-1;3;;
Marion;30;605.92;-0.125;0.0625;-1;-0.125;0.0625;-1;0.6;-1;3;;
Marion;30;605.94;0.125;0.125;-1;0.125;0.125;-1;0.6;-1;3;;
Marion;30;605.96;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;605.98;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;606;-0.25;0.0625;-1;-0.25;0.0625;-1;0.6;-1;3;;
Marion;30;606.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.16;-0.125;-0.125;-1;-0.125;-0.125;-1;0.6;-1;3;;
Marion;30;606.18;0.125;0.0625;-1;0.125;0.0625;-1;0.6;-1;3;;
Marion;30;606.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.32;0;0.125;-1;0;0.125;-1;0.6;-1;3;;
Marion;30;606.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.38;0.125;0.0625;-1;0.125;0.0625;-1;0.6;-1;3;;
Marion;30;606.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.44;-0.375;0;-1;-0.375;0;-1;0.6;-1;3;;
Marion;30;606.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.54;0.25;0;-1;0.25;0;-1;0.6;-1;3;;
Marion;30;606.56;-0.125;0;-1;-0.125;0;-1;0.6;-1;3;;
Marion;30;606.58;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.62;0;0.0625;-1;0;0.0625;-1;0.6;-1;3;;
Marion;30;606.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.66;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.72;-0.25;-0.0625;-1;-0.25;-0.0625;-1;0.6;-1;3;;
Marion;30;606.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.84;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;606.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.9;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.92;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.94;0;0;-1;0;0;-1;0.6;-1;3;;
Marion;30;606.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;606.98;0.125;-0.0625;-1;0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;607;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.02;0.125;-0.0625;-1;0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;607.04;-0.375;0.0625;-1;-0.375;0.0625;-1;0.6;-1;3;;
Marion;30;607.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.08;-0.125;0.0625;-1;-0.125;0.0625;-1;0.6;-1;3;;
Marion;30;607.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.2;0.125;-0.125;-1;0.125;-0.125;-1;0.6;-1;3;;
Marion;30;607.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.36;0;0;-1;0;0;-1;0.6;-1;3;;
Marion;30;607.38;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.58;0.25;0;-1;0.25;0;-1;0.6;-1;3;;
Marion;30;607.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.64;0.25;0.125;-1;0.25;0.125;-1;0.6;-1;3;;
Marion;30;607.66;0;0.0625;-1;0;0.0625;-1;0.6;-1;3;;
Marion;30;607.68;0;-0.0625;-1;0;-0.0625;-1;0.6;-1;3;;
Marion;30;607.7;-0.125;0.0625;-1;-0.125;0.0625;-1;0.6;-1;3;;
Marion;30;607.72;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;607.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.82;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.86;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.88;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.9;0;0.0625;-1;0;0.0625;-1;0.6;-1;3;;
Marion;30;607.92;-0.125;0.0625;-1;-0.125;0.0625;-1;0.6;-1;3;;
Marion;30;607.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;607.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.2;0.25;-0.0625;-1;0.25;-0.0625;-1;0.6;-1;3;;
Marion;30;608.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.36;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.38;-0.125;0;-1;-0.125;0;-1;0.6;-1;3;;
Marion;30;608.4;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.42;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.44;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.46;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.48;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.5;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.52;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.54;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.56;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.58;0.25;0;-1;0.25;0;-1;0.6;-1;3;;
Marion;30;608.6;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.62;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.64;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.66;0;0;-1;0;0;-1;0.6;-1;3;;
Marion;30;608.68;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.7;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.72;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.74;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.76;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.78;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.8;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.82;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;608.84;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.86;0.25;0.0625;-1;0.25;0.0625;-1;0.6;-1;3;;
Marion;30;608.88;-0.125;-0.0625;-1;-0.125;-0.0625;-1;0.6;-1;3;;
Marion;30;608.9;0.125;0;-1;0.125;0;-1;0.6;-1;3;;
Marion;30;608.92;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.94;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.96;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;608.98;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.02;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.04;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.06;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.08;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.1;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.12;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.14;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.16;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.18;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.2;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.22;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.24;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.26;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.28;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.3;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.32;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
Marion;30;609.34;-0.5;-0.5;-1;-0.5;-0.5;-1;0.6;-1;3;;
